,INDEX,TARGET_FLAG,TARGET_FLAG_PROB
1717,8147,0,0.05795883861390155
1718,8158,0,0.29300564290819553
1719,8160,0,0.07486160901728446
1720,8165,0,0.3427833771403401
1721,8187,0,0.39334749109467243
1722,8205,0,0.30723661970215066
1723,8209,0,0.3221270605208212
1724,8211,0,0.41709993052947103
1725,8232,0,0.002585108097320439
1726,8236,0,0.10436023270329627
1727,8237,0,0.28833479195069867
1728,8238,1,0.7508025342413988
1729,8245,0,0.3762783265865278
1730,8256,0,0.4155530607618314
1731,8268,0,0.053463108541810286
1732,8269,0,0.020278242863752825
1733,8270,0,0.4323522175570351
1734,8286,0,0.14450087720071783
1735,8289,0,0.06512038945731666
1736,8301,0,0.4008451902940942
1737,8305,0,0.12263992201479788
1738,8310,0,0.30955184875639974
1739,8312,0,0.03469437406830931
1740,8318,1,0.890392289853642
1741,8321,0,0.18269100356974055
1742,8328,0,0.04266660526009291
1743,8331,0,0.035242444383395424
1744,8334,0,0.41291378203522017
1745,8344,0,0.20323991110871664
1746,8345,0,0.1530786495489301
1747,8352,0,0.27980365707251514
1748,8358,0,0.4861086951859286
1749,8359,0,0.25684666432280895
1750,8360,0,0.17848836293101605
1751,8365,0,0.23245571409706864
1752,8366,0,0.15900041866523185
1753,8369,1,0.7432966698081466
1754,8373,0,0.04334745605724616
1755,8378,0,0.12939193124971887
1756,8392,0,0.10598194556995938
1757,8397,0,0.443736478327911
1758,8399,0,0.19880480204286288
1759,8400,0,0.10241323526237124
1760,8405,1,0.5804723207964771
1761,8406,0,0.039276952697819584
1762,8410,0,0.13542171650063545
1763,8413,0,0.0760385293432128
1764,8414,0,0.33097786312764516
1765,8416,1,0.7104513862352557
1766,8426,0,0.07065918872666498
1767,8434,0,0.3060617868772463
1768,8439,0,0.11020938736007267
1769,8440,0,0.13302464115755808
1770,8475,0,0.014326324043835756
1771,8480,0,0.10839520104500452
1772,8497,0,0.23810258240803175
1773,8499,1,0.8066695004807415
1774,8500,0,0.3478027111021192
1775,8501,0,0.045827398110608854
1776,8502,1,0.5143073818343062
1777,8518,0,0.42378766968723075
1778,8520,1,0.5266985952948763
1779,8523,0,0.3167172502798435
1780,8525,0,0.18947111903320643
1781,8532,0,0.08436196805609626
1782,8535,0,0.32226322675775765
1783,8543,0,0.27802161552554666
1784,8554,0,0.238062195518063
1785,8560,0,0.0926955316048916
1786,8561,0,0.1912218932094083
1787,8563,0,0.016209679334066546
1788,8566,1,0.803899385669907
1789,8570,0,0.3806310387224205
1790,8572,0,0.06062215410602323
1791,8582,0,0.1833210468158704
1792,8583,0,0.3013957448640166
1793,8587,0,0.1874112572061902
1794,8592,0,0.312192788709773
1795,8593,0,0.47633124527985476
1796,8607,0,0.021928367354383367
1797,8609,0,0.17790003781953656
1798,8610,0,0.03771298850810492
1799,8614,0,0.3645670888512854
1800,8616,0,0.41003660400825837
1801,8622,0,0.13177102787777098
1802,8623,0,0.12366806040231146
1803,8624,0,0.26372136880077485
1804,8633,0,0.11756872595731507
1805,8641,0,0.3880875366600581
1806,8644,1,0.6706120359610866
1807,8649,1,0.6798236268330418
1808,8653,0,0.17301679509270024
1809,8657,0,0.17128157993647178
1810,8658,0,0.15453770659500293
1811,8663,0,0.08198064441672996
1812,8672,1,0.5569713123667098
1813,8680,0,0.37363547786156087
1814,8684,0,0.48040238969240856
1815,8687,0,0.091109852796689
1816,8688,0,0.04200852448033056
1817,8690,0,0.15574562149128035
1818,8712,0,0.2299804895028435
1819,8717,0,0.2801536618076697
1820,8730,0,0.035537731928526384
1821,8739,0,0.1187242286433362
1822,8744,0,0.028794239623553153
1823,8747,0,0.36776465348004006
1824,8748,0,0.30349807016859565
1825,8751,1,0.7707511000189957
1826,8758,0,0.25853086374000794
1827,8761,0,0.44295572648988646
1828,8763,0,0.0060243487137588625
1829,8764,0,0.283304803845531
1830,8765,0,0.2508579593760332
1831,8773,0,0.06487560085000749
1832,8780,0,0.12764744111067255
1833,8781,0,0.09881563581997496
1834,8782,0,0.45898739375740377
1835,8785,0,0.15170707525432822
1836,8786,0,0.16358759600954212
1837,8797,1,0.8539447605618122
1838,8799,0,0.05690028920569531
1839,8807,1,0.7339456586488515
1840,8816,0,0.04582405043292553
1841,8817,0,0.05158353741471628
1842,8826,0,0.24151823471579945
1843,8833,0,0.21525733610217265
1844,8834,0,0.0510650292021521
1845,8835,0,0.08005387765922946
1846,8840,0,0.132304684608655
1847,8843,0,0.0971263641847184
1848,8849,0,0.35410163717371584
1849,8855,0,0.14607447296043707
1850,8861,0,0.26072031058924716
1851,8862,0,0.18798894918230127
1852,8865,0,0.2903723006150013
1853,8868,0,0.006487034592701536
1854,8870,0,0.014703473071848909
1855,8880,0,0.3527209345006281
1856,8885,0,0.06443083007564984
1857,8894,0,0.17223705775430875
1858,8895,0,0.13753057248354797
1859,8899,0,0.0391851860643703
1860,8912,0,0.32918399012954075
1861,8922,0,0.015859501833415997
1862,8924,0,0.1278955890347953
1863,8928,0,0.22736397705936262
1864,8932,0,0.40606041865000086
1865,8943,0,0.17055814710868328
1866,8945,0,0.06538021529310283
1867,8946,0,0.045572750820461826
1868,8954,0,0.4077364110508813
1869,8958,0,0.4501932797739201
1870,8960,1,0.5237101996960283
1871,8965,0,0.29618196018223814
1872,8966,0,0.044996269814249194
1873,8967,0,0.0340402161016256
1874,8969,0,0.31533987521311774
1875,8980,0,0.15003339550224826
1876,8984,0,0.016872522070378294
1877,8985,1,0.6658347645190281
1878,8988,0,0.349052489685937
1879,8989,0,0.4282561520067315
1880,8995,0,0.1410597960217346
1881,9004,0,0.07583951259858436
1882,9010,0,0.041987171062364895
1883,9012,0,0.1668479814482548
1884,9018,0,0.46335872306931886
1885,9036,0,0.28784909613250725
1886,9037,0,0.16741647944868046
1887,9040,0,0.07909784950577635
1888,9041,0,0.32015652078467005
1889,9044,0,0.2663856922261558
1890,9045,0,0.07620957487328434
1891,9047,0,0.3373581194572561
1892,9049,0,0.02076110115780628
1893,9061,0,0.016226367994274116
1894,9062,0,0.3223748314031465
1895,9076,0,0.17468075185101967
1896,9079,0,0.2476976142480188
1897,9081,0,0.23798915073530125
1898,9082,0,0.14734957854536124
1899,9089,1,0.6870210604608221
1900,9092,0,0.23331479972141755
1901,9094,0,0.3502692754982843
1902,9115,0,0.03311184762358697
1903,9117,0,0.36619791968387216
1904,9118,0,0.19899240302493876
1905,9120,0,0.030414630686839115
1906,9124,0,0.015034733571692936
1907,9128,0,0.22915129204103585
1908,9135,0,0.3656158883897711
1909,9136,1,0.7793223872225439
1910,9138,0,0.30597876905037275
1911,9157,0,0.4357075238847292
1912,9176,0,0.05757496280731222
1913,9183,0,0.2769681854787532
1914,9187,0,0.49615724714699455
1915,9188,0,0.42269155474248915
1916,9190,0,0.09549742172278575
1917,9197,0,0.029077126719496298
1918,9200,0,0.03874152454709969
1919,9201,0,0.21277530048083976
1920,9203,0,0.021798448674249914
1921,9212,0,0.43751088205723215
1922,9213,0,0.0824374132600687
1923,9214,0,0.10361411563006978
1924,9217,0,0.3125506087030069
1925,9219,0,0.004870495309693931
1926,9220,0,0.184662915328162
1927,9221,0,0.1426867551912447
1928,9237,0,0.011965688555466559
1929,9240,0,0.1333972407598606
1930,9241,0,0.006557644557647281
1931,9248,0,0.27161464892113246
1932,9253,0,0.47492011183872873
1933,9259,1,0.6592313322324129
1934,9267,0,0.13330720908963917
1935,9271,0,0.4234273168794325
1936,9273,0,0.3159987070054434
1937,9285,0,0.022910838215222478
1938,9290,0,0.11474769304352105
1939,9291,0,0.10491336249229416
1940,9293,0,0.05980118644262509
1941,9294,0,0.05258516941839541
1942,9301,0,0.11236116723802947
1943,9302,0,0.04484937067230554
1944,9312,0,0.014698722504899763
1945,9316,0,0.27563596546786057
1946,9319,1,0.688902863659829
1947,9328,0,0.05775048325599897
1948,9331,1,0.786041661422315
1949,9338,0,0.030287758155855916
1950,9350,0,0.2664793048640649
1951,9356,0,0.14670228826946383
1952,9359,1,0.5726967269201396
1953,9362,0,0.41700426085024633
1954,9364,0,0.18626558595573314
1955,9370,0,0.3531740463473927
1956,9380,0,0.08379254286567281
1957,9386,0,0.1375670179869596
1958,9394,0,0.32797050733958566
1959,9407,0,0.3721411528511285
1960,9411,1,0.7060641865567412
1961,9422,0,0.3789235061886021
1962,9423,0,0.35698095066481283
1963,9429,0,0.37960091994662243
1964,9433,0,0.21173160001423155
1965,9439,0,0.03270268795763365
1966,9451,0,0.16258438441599213
1967,9452,1,0.5094110762068625
1968,9453,0,0.014725635975577038
1969,9460,0,0.015726445543562746
1970,9465,0,0.04405917486092899
1971,9470,0,0.0402576945577057
1972,9476,1,0.5270945790996359
1973,9485,1,0.6819414687513582
1974,9486,0,0.06092229991733913
1975,9488,0,0.3344836371522874
1976,9507,0,0.008848814309990419
1977,9508,0,0.3290617421509658
1978,9517,0,0.41894674219947803
1979,9521,0,0.15572071394816117
1980,9528,0,0.1753093695645109
1981,9532,0,0.4726168174044151
1982,9536,0,0.18792576058073968
1983,9540,0,0.05618656634206303
1984,9542,0,0.1412136393103422
1985,9546,0,0.2723974464901309
1986,9548,0,0.2446685917168564
1987,9549,0,0.12434717780467693
1988,9554,0,0.09961113643621777
1989,9555,0,0.47705147696248107
1990,9558,0,0.02462179637153681
1991,9573,1,0.7572091400138844
1992,9575,1,0.6091130911822064
1993,9584,1,0.6309870661098839
1994,9586,0,0.13703755466496312
1995,9588,0,0.10214464424518961
1996,9591,0,0.3640281453685052
1997,9592,1,0.7691574119305667
1998,9597,0,0.41572773996293727
1999,9600,0,0.0824331812079927
2000,9603,1,0.5872721751669379
2001,9605,0,0.431060707509025
2002,9614,1,0.6388080841165327
2003,9616,0,0.014125181752384372
2004,9622,1,0.6245436755010466
2005,9624,0,0.15415030907578658
2006,9629,0,0.3867449482220911
2007,9633,0,0.031264105235173936
2008,9640,0,0.2911264303462382
2009,9644,0,0.44220539069883885
2010,9645,0,0.4546302269795991
2011,9646,0,0.08692408563799922
2012,9648,1,0.95423603270937
2013,9649,0,0.030267836786055952
2014,9660,0,0.19894142769565634
2015,9664,0,0.4211545101201269
2016,9675,0,0.06975945153489993
2017,9679,1,0.7929772792024495
2018,9680,1,0.5284870583862799
2019,9682,0,0.03861861610719703
2020,9697,0,0.020781918041313432
2021,9701,0,0.14963042670777552
2022,9704,0,0.3909289361650874
2023,9705,0,0.19202791178744982
2024,9707,0,0.2671552156681654
2025,9714,0,0.05279198032973753
2026,9718,0,0.1421882495290017
2027,9722,0,0.14923519841162022
2028,9739,0,0.1301051337943224
2029,9747,1,0.6840360373062455
2030,9751,0,0.14421048684876586
2031,9757,0,0.15823223754874244
2032,9759,0,0.018587441677888932
2033,9760,0,0.07769123742971966
2034,9764,1,0.6118301180181706
2035,9776,0,0.4051634650459101
2036,9778,0,0.17589451874405676
2037,9786,0,0.0702549433484381
2038,9803,1,0.5317292296823262
2039,9804,0,0.08207292131102689
2040,9815,0,0.08282480267484646
2041,9824,0,0.0153952810730555
2042,9825,0,0.212780106274583
2043,9826,0,0.34941127414181694
2044,9827,0,0.022867120368865457
2045,9833,0,0.06681959216069344
2046,9835,0,0.0595678135003541
2047,9860,1,0.5135165411207969
2048,9865,0,0.2691954549150439
2049,9871,0,0.25253208960388546
2050,9874,0,0.3553192081860932
2051,9880,0,0.27129297736817615
2052,9882,0,0.3610621457260808
2053,9885,0,0.047045940426048066
2054,9888,1,0.6269600095280169
2055,9892,0,0.034514075898201026
2056,9893,0,0.2789533266516432
2057,9896,0,0.26795261006645077
2058,9902,0,0.05414222713070091
2059,9906,0,0.09237032105433347
2060,9910,0,0.2991720894749521
2061,9914,0,0.3415477103482859
2062,9918,1,0.5110330766714135
2063,9920,0,0.2250170065950582
2064,9926,0,0.2538489036187137
2065,9931,0,0.06261736188133979
2066,9935,0,0.38947167438261693
2067,9945,1,0.8897584847524447
2068,9953,0,0.306990414999917
2069,9957,0,0.008724942500411835
2070,9963,0,0.1558626503277768
2071,9972,0,0.2955417500366962
2072,9976,1,0.5145361602415411
2073,9979,0,0.39559733900173105
2074,9980,0,0.020035438614348363
2075,9982,0,0.09143141646943087
2076,9991,1,0.7317708793785516
2077,10000,0,0.2572895088624948
2078,10003,0,0.28586047306150164
2079,10005,1,0.9237612308360961
2080,10014,0,0.026862904089691428
2081,10032,0,0.3934050604659808
2082,10034,0,0.3390505467314656
2083,10041,0,0.013900775006855964
2084,10042,0,0.03046834400340846
2085,10044,0,0.056794660851987984
2086,10045,0,0.33166042876429913
2087,10054,1,0.5027286350596529
2088,10061,0,0.09566500257323049
2089,10062,1,0.5370778973671306
2090,10073,0,0.1303777740344973
2091,10081,0,0.030125684227866278
2092,10084,0,0.4259534517718368
2093,10086,0,0.16991288740676638
2094,10093,0,0.38417885580937045
2095,10101,1,0.7040497303948393
2096,10105,0,0.24204957760394272
2097,10110,0,0.39566673400675934
2098,10113,1,0.587004188564544
2099,10115,1,0.5978732933885686
2100,10119,1,0.5976653230427286
2101,10121,0,0.4042636095492674
2102,10124,1,0.8764923736927174
2103,10126,0,0.18808868247344276
2104,10127,0,0.01868975476833116
2105,10145,0,0.23859506239269596
2106,10147,1,0.5942371443491915
2107,10148,0,0.007867212585777331
2108,10162,0,0.31536038934941335
2109,10163,0,0.022867269322262886
2110,10166,1,0.7957684786982862
2111,10172,0,0.07097238751921447
2112,10173,0,0.46941389013604734
2113,10175,0,0.02381483294089794
2114,10180,0,0.08128891516389097
2115,10186,0,0.02957444855268059
2116,10192,0,0.4907908941324853
2117,10199,0,0.3268073062147224
2118,10209,1,0.9389235653452772
2119,10210,0,0.21052057917136402
2120,10214,0,0.04841224197706274
2121,10215,0,0.23207590588766527
2122,10216,1,0.734674403156256
2123,10232,0,0.2823751504961557
2124,10239,0,0.3182735773083986
2125,10249,0,0.037908745196777165
2126,10253,0,0.34300366715352826
2127,10255,0,0.114916583562047
2128,10262,0,0.04205451992376766
2129,10264,0,0.03122024622610663
2130,10266,0,0.12676155214237067
2131,10268,0,0.24754148305868415
2132,10271,0,0.15845790245810915
2133,10272,0,0.26303972800716935
2134,10276,0,0.4296292773742835
2135,10277,0,0.01881887556635145
2136,10279,0,0.26055666731844407
2137,10281,0,0.019054130344630882
2138,10285,0,0.006590174838054903
2139,10294,0,0.3150825303495824
2140,10300,0,0.1494988887636503
